model,src_group,target,hop,head,head_indeg,nbr_default,is_flip,clean_margin,margin_change
Gemma-4-31B-it,random,random_7,d5,Sciences Po,48,Hub,1,7.5000,-2.5000
Gemma-4-31B-it,random,random_7,d5,United States Congress,58,Hub,0,12.8750,-8.2500
Gemma-4-31B-it,random,random_7,d5,Stanford University,476,Hub,0,15.3750,-6.9375
Gemma-4-31B-it,random,random_7,d5,Vanderbilt University,30,Hub,0,17.3125,-16.8125
Gemma-4-31B-it,random,random_7,d5,Northwestern University,59,Hub,0,2.2500,0.8750
Gemma-4-31B-it,random,random_7,d5,Milan,165,Hub,0,14.5625,-10.5625
Gemma-4-31B-it,random,random_7,d5,Rabbi Isaac Elchanan Theological Seminary,1,Tail,0,2.3750,-0.2500
Gemma-4-31B-it,random,random_7,d5,Greta Gerwig,4,Mid,0,18.3125,-17.4375
Gemma-4-31B-it,random,random_7,d5,Groupe PSA,3,Mid,0,0.1250,3.6250
Gemma-4-31B-it,random,random_7,d5,Pierre Cambronne,2,Mid,0,11.5000,-6.2500
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,1,12.2500,-7.0000
Gemma-4-31B-it,random,random_7,d5,University of Arizona,36,Hub,0,14.8125,-6.9375
Gemma-4-31B-it,random,random_7,d5,Netherlands,680,Hub,0,13.2500,-5.5000
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,16.6250,-8.0625
Gemma-4-31B-it,random,random_7,d5,Duke University,60,Hub,0,12.6250,-7.1250
Gemma-4-31B-it,random,random_7,d5,Ostend,10,Hub,0,16.1562,-11.0938
Gemma-4-31B-it,random,random_7,d5,Country,69,Hub,0,2.3750,0.7500
Gemma-4-31B-it,random,random_7,d5,United Nations Assistance Mission in Somalia,1,Tail,0,4.1250,2.0000
Gemma-4-31B-it,random,random_7,d5,Reed College,6,Mid,0,17.8750,-17.0000
Gemma-4-31B-it,random,random_7,d5,Santa Monica,52,Hub,0,0.8750,0.5000
Gemma-4-31B-it,random,random_7,d5,Lausanne,47,Hub,0,3.0000,5.2500
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,0,13.4375,-8.3125
Gemma-4-31B-it,random,random_7,d5,Bill Gates,4,Mid,0,5.7500,1.2500
Gemma-4-31B-it,random,random_7,d5,Holding Company,19,Hub,0,5.0000,1.8125
Gemma-4-31B-it,random,random_7,d5,India,1801,Hub,0,17.5625,-11.3125
Gemma-4-31B-it,random,random_7,d5,Illinois State University,8,Hub,1,10.8750,-6.3750
Gemma-4-31B-it,random,random_7,d5,Elon Musk,12,Hub,0,17.4375,-9.7500
Gemma-4-31B-it,random,random_7,d5,Italy,1503,Hub,0,12.1875,-6.6875
Gemma-4-31B-it,random,random_7,d5,India,1801,Hub,0,15.1250,-10.0000
Gemma-4-31B-it,random,random_7,d5,Los Angeles,776,Hub,0,1.3750,0.3750
Gemma-4-31B-it,random,random_7,d5,Belgium,460,Hub,0,12.6875,-6.3125
Gemma-4-31B-it,random,random_7,d5,Nottingham,51,Hub,1,1.7500,-1.5000
Gemma-4-31B-it,random,random_7,d5,Northwestern University,59,Hub,0,17.5312,-9.7187
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,0,10.6250,-5.7500
Gemma-4-31B-it,random,random_7,d5,General Electric,34,Hub,1,1.5000,1.5000
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,17.5312,-15.2812
Gemma-4-31B-it,random,random_7,d5,Fidelity Investments,9,Hub,0,7.0000,0.7500
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,15.0000,-9.1250
Gemma-4-31B-it,random,random_7,d5,C. S. Lewis,6,Mid,0,1.6250,3.2500
Gemma-4-31B-it,random,random_7,d5,Dr. No,9,Hub,0,1.2500,1.3125
Gemma-4-31B-it,random,random_7,d5,Mario Puzo,10,Hub,0,0.5000,2.2500
Gemma-4-31B-it,random,random_7,d5,Germany,2050,Hub,0,11.8125,-4.3125
Gemma-4-31B-it,random,random_7,d5,Albert Gallatin,3,Mid,1,7.7500,-4.5000
Gemma-4-31B-it,random,random_7,d5,Mobile,16,Hub,0,1.6250,-0.8750
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,1,1.0000,-0.7500
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,15.3750,-10.2500
Gemma-4-31B-it,random,random_7,d5,Michael Jordan,5,Mid,0,5.1250,0.7500
Gemma-4-31B-it,random,random_7,d5,University of California System,16,Hub,0,11.3750,-5.2500
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,8.2500,-0.1250
Gemma-4-31B-it,random,random_7,d5,University of Southern California,267,Hub,0,16.2500,-10.0000
Gemma-4-31B-it,random,random_7,d5,Smith College,13,Hub,0,16.1250,-10.9375
Gemma-4-31B-it,random,random_7,d5,Mark Zuckerberg,5,Mid,0,16.1250,-15.2500
Gemma-4-31B-it,random,random_7,d5,University of California,44,Hub,0,5.7500,1.0000
Gemma-4-31B-it,random,random_7,d5,Unesco,32,Hub,0,5.5000,0.3750
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,18.1250,-13.5000
Gemma-4-31B-it,random,random_7,d5,Levi Strauss,1,Tail,1,15.6250,-11.5000
Gemma-4-31B-it,random,random_7,d5,Groupe Yves Rocher,5,Mid,1,10.6875,-4.1250
Gemma-4-31B-it,random,random_7,d5,Joseph Stalin,8,Hub,1,15.2187,-10.7812
Gemma-4-31B-it,random,random_7,d5,Columbia Pictures,40,Hub,0,12.3750,-7.8750
Gemma-4-31B-it,random,random_7,d5,Taiwan,193,Hub,0,3.6250,4.7500
Gemma-4-31B-it,random,random_7,d5,India,1801,Hub,0,17.2812,-8.6562
Gemma-4-31B-it,random,random_7,d5,Washington,14,Hub,0,12.3125,-5.9375
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,6.2500,-3.9375
Gemma-4-31B-it,random,random_7,d5,"Detroit, Michigan",2,Mid,0,5.8750,-3.2500
Gemma-4-31B-it,random,random_7,d5,Democratic National Committee,2,Mid,0,5.0000,1.2500
Gemma-4-31B-it,random,random_7,d5,"Detroit, Michigan",2,Mid,0,5.8750,-3.2500
Gemma-4-31B-it,random,random_7,d5,Holding Company,19,Hub,0,0.1250,1.2500
Gemma-4-31B-it,random,random_7,d5,"Pueblo, Colorado",4,Mid,0,14.0625,-4.8750
Gemma-4-31B-it,random,random_7,d5,The Walt Disney Company,123,Hub,0,8.1250,-7.3750
Gemma-4-31B-it,random,random_7,d5,Airbus Helicopters,3,Mid,0,0.5000,6.8750
Gemma-4-31B-it,random,random_7,d5,Motown Records,10,Hub,0,13.7500,-6.4375
Gemma-4-31B-it,random,random_7,d5,École militaire,3,Mid,0,9.2500,-2.7500
Gemma-4-31B-it,random,random_7,d5,John Stith Pemberton,4,Mid,0,9.5625,-3.5000
Gemma-4-31B-it,random,random_7,d5,Society of Jesus,63,Hub,0,14.8125,-8.6875
Gemma-4-31B-it,random,random_7,d5,Warner Bros.,100,Hub,0,14.8125,-12.4375
Gemma-4-31B-it,random,random_7,d5,Germany,2050,Hub,0,18.9375,-14.3125
Gemma-4-31B-it,random,random_7,d5,Sony Music Entertainment,63,Hub,0,12.6875,-6.1875
Gemma-4-31B-it,random,random_7,d5,Switzerland,618,Hub,0,7.5000,0.2500
Gemma-4-31B-it,random,random_7,d5,Bordeaux Opera House,4,Mid,0,9.0000,-4.7500
Gemma-4-31B-it,random,random_7,d5,Eric Yuan,4,Mid,0,7.6250,-2.3750
Gemma-4-31B-it,random,random_7,d5,Sony Music Entertainment,63,Hub,1,12.8750,-6.5000
Gemma-4-31B-it,random,random_7,d5,University of Arizona,36,Hub,0,13.8125,-6.5000
Gemma-4-31B-it,random,random_7,d5,Germany,2050,Hub,0,9.6250,-4.0000
Gemma-4-31B-it,random,random_7,d5,Netherlands,680,Hub,0,4.7500,0.6250
Gemma-4-31B-it,random,random_7,d5,Éric Tabarly,4,Mid,0,4.6250,-0.2500
Gemma-4-31B-it,random,random_7,d5,Bristol,94,Hub,0,10.2500,-7.0000
Gemma-4-31B-it,random,random_7,d5,University of Arizona,36,Hub,0,16.4375,-14.9375
Gemma-4-31B-it,random,random_7,d5,École militaire,3,Mid,0,10.5000,-5.0000
Gemma-4-31B-it,random,random_7,d5,École Nationale d'Administration,8,Hub,0,5.7500,-0.2500
Gemma-4-31B-it,random,random_7,d5,American Broadcasting Company,23,Hub,0,8.2500,-1.5000
Gemma-4-31B-it,random,random_7,d5,Lucasfilm,9,Hub,0,2.7500,1.3750
Gemma-4-31B-it,random,random_7,d5,Olympique de Marseille,7,Mid,0,12.2500,-6.4375
Gemma-4-31B-it,random,random_7,d5,The New York Times,100,Hub,0,1.3750,2.8750
Gemma-4-31B-it,random,random_7,d5,Lansing,18,Hub,0,16.3125,-9.5000
Gemma-4-31B-it,random,random_7,d5,Bristol,94,Hub,1,6.7500,-5.0000
Gemma-4-31B-it,random,random_7,d5,Samsung Electronics,15,Hub,0,7.8750,-4.8750
Gemma-4-31B-it,random,random_7,d5,Centralia,1,Tail,0,10.6250,-4.3750
Gemma-4-31B-it,random,random_7,d5,Zeus,33,Hub,0,9.1250,-6.6250
Gemma-4-31B-it,random,random_7,d5,Monarch of the United Kingdom,17,Hub,0,14.6875,-7.6250
Gemma-4-31B-it,random,random_7,d5,Axa,3,Mid,1,2.3750,2.7500
Gemma-4-31B-it,random,random_7,d5,University of California,44,Hub,0,8.1250,-2.0000
Gemma-4-31B-it,random,random_7,d5,Cybele,2,Mid,0,0.8750,-0.3750
Gemma-4-31B-it,random,random_7,d5,William Shakespeare,35,Hub,0,2.8750,-2.3750
Gemma-4-31B-it,random,random_7,d5,Los Angeles Lakers,22,Hub,0,15.1250,-7.0000
Gemma-4-31B-it,random,random_7,d5,Taiwan,193,Hub,0,9.8750,-2.6250
Gemma-4-31B-it,random,random_7,d5,Square Inc.,3,Mid,1,13.9375,-8.9375
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,0,13.8750,-8.0000
Gemma-4-31B-it,random,random_7,d5,Germany,2050,Hub,0,10.4375,-2.7500
Gemma-4-31B-it,random,random_7,d5,Lower Merion High School,2,Mid,0,12.0625,-7.9375
Gemma-4-31B-it,random,random_7,d5,Taiwan,193,Hub,0,13.4375,-12.5625
Gemma-4-31B-it,random,random_7,d5,Royal Caribbean Group,4,Mid,0,3.3750,0.3750
Gemma-4-31B-it,random,random_7,d5,Satya Nadella,2,Mid,0,16.7187,-15.8437
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,15.4375,-11.4375
Gemma-4-31B-it,random,random_7,d5,Netherlands,680,Hub,0,8.8750,-2.2500
Gemma-4-31B-it,random,random_7,d5,Mary Garden,2,Mid,1,10.9375,-7.9375
Gemma-4-31B-it,random,random_7,d5,Samsung Electronics,15,Hub,0,13.7500,-6.0000
Gemma-4-31B-it,random,random_7,d5,Milan,165,Hub,0,14.6875,-7.0000
Gemma-4-31B-it,random,random_7,d5,20th Century Fox,56,Hub,0,5.5000,-0.8750
Gemma-4-31B-it,random,random_7,d5,Italy,1503,Hub,0,11.5000,-6.1250
Gemma-4-31B-it,random,random_7,d5,Bristol,94,Hub,0,15.9375,-8.5000
Gemma-4-31B-it,random,random_7,d5,William Shakespeare,35,Hub,0,3.5000,0.8750
Gemma-4-31B-it,random,random_7,d5,Buckingham Palace,15,Hub,0,11.5000,-5.2500
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,2.1250,2.8750
Gemma-4-31B-it,random,random_7,d5,Lennar Corporation,5,Mid,1,3.0000,4.1250
Gemma-4-31B-it,random,random_7,d5,Wayfair,3,Mid,0,15.0625,-11.1250
Gemma-4-31B-it,random,random_7,d5,Dardania,7,Mid,0,0.1250,6.5000
Gemma-4-31B-it,random,random_7,d5,Oakland,60,Hub,0,2.3750,0.2500
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,13.2500,-8.7500
Gemma-4-31B-it,random,random_7,d5,Intel Corporation,21,Hub,0,16.5625,-11.8125
Gemma-4-31B-it,random,random_7,d5,Bristol,94,Hub,0,11.0000,-6.0000
Gemma-4-31B-it,random,random_7,d5,Mario Puzo,10,Hub,0,2.5000,-1.5000
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,16.8125,-11.9375
Gemma-4-31B-it,random,random_7,d5,Manchester,151,Hub,0,13.3125,-9.6875
Gemma-4-31B-it,random,random_7,d5,Herstal,7,Mid,0,5.1250,0.0000
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,13.9375,-6.6875
Gemma-4-31B-it,random,random_7,d5,University of Massachusetts Dartmouth,4,Mid,0,13.0625,-6.1875
Gemma-4-31B-it,random,random_7,d5,Milan,165,Hub,0,14.6250,-8.8750
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,16.1250,-14.0000
Gemma-4-31B-it,random,random_7,d5,Broadway theatre,14,Hub,0,0.5000,1.5000
Gemma-4-31B-it,random,random_7,d5,Bristol,94,Hub,0,16.8125,-9.3125
Gemma-4-31B-it,random,random_7,d5,"University of California, Berkeley",561,Hub,0,12.0000,-5.6250
Gemma-4-31B-it,random,random_7,d5,William Shakespeare,35,Hub,0,0.5000,5.3750
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,11.1250,-7.6250
Gemma-4-31B-it,random,random_7,d5,Vanderbilt University,30,Hub,0,19.1250,-11.8750
Gemma-4-31B-it,random,random_7,d5,Temple University,19,Hub,0,17.9375,-10.3125
Gemma-4-31B-it,random,random_7,d5,Holding Company,19,Hub,0,2.2500,4.7500
Gemma-4-31B-it,random,random_7,d5,University of Illinois Urbana-Champaign,68,Hub,0,5.7500,-0.1250
Gemma-4-31B-it,random,random_7,d5,University of Sydney,74,Hub,0,9.5000,-2.6250
Gemma-4-31B-it,random,random_7,d5,400s,1,Tail,0,7.6250,-0.0000
Gemma-4-31B-it,random,random_7,d5,University of Tennessee,40,Hub,0,9.1250,-8.6250
Gemma-4-31B-it,random,random_7,d5,"Bellevue, Washington",5,Mid,1,4.1250,-3.6250
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,0,15.0625,-10.9375
Gemma-4-31B-it,random,random_7,d5,Ryder System,4,Mid,0,2.2500,3.3125
Gemma-4-31B-it,random,random_7,d5,Commonwealth of Virginia,21,Hub,0,16.5625,-11.6875
Gemma-4-31B-it,random,random_7,d5,University of Caen Normandy,9,Hub,0,6.1250,-0.6250
Gemma-4-31B-it,random,random_7,d5,Mary Garden,2,Mid,0,5.7500,-0.7500
Gemma-4-31B-it,random,random_7,d5,George Mackay Brown,8,Hub,0,4.7500,-0.3750
Gemma-4-31B-it,random,random_7,d5,Peter Cartwright,4,Mid,0,2.0000,2.7500
Gemma-4-31B-it,random,random_7,d5,Pierre Cambronne,2,Mid,1,1.3750,0.3750
Gemma-4-31B-it,random,random_7,d5,Creative Artists Agency,13,Hub,1,9.9375,-4.4375
Gemma-4-31B-it,random,random_7,d5,Terry Gou,1,Tail,0,11.8750,-7.2500
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,15.5312,-9.5312
Gemma-4-31B-it,random,random_7,d5,OWN: Oprah Winfrey Network,2,Mid,0,3.5000,-2.5000
Gemma-4-31B-it,random,random_7,d5,Juilliard School,53,Hub,0,10.5000,-5.5000
Gemma-4-31B-it,random,random_7,d5,Netherlands,680,Hub,0,12.6875,-4.1875
Gemma-4-31B-it,random,random_7,d5,Universal Pictures,79,Hub,0,15.2500,-11.6250
Gemma-4-31B-it,random,random_7,d5,Illinois State University,8,Hub,0,13.6250,-11.6250
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,12.6875,-5.4375
Gemma-4-31B-it,random,random_7,d5,Italy,1503,Hub,0,12.6250,-5.3750
Gemma-4-31B-it,random,random_7,d5,Switzerland,618,Hub,0,1.6250,6.6250
Gemma-4-31B-it,random,random_7,d5,Elihu Yale,2,Mid,0,12.7500,-7.6250
Gemma-4-31B-it,random,random_7,d5,Manchester,151,Hub,0,3.6250,-0.5000
Gemma-4-31B-it,random,random_7,d5,Fidelity Investments,9,Hub,0,4.0000,-0.7500
Gemma-4-31B-it,random,random_7,d5,"Pueblo, Colorado",4,Mid,0,5.2500,2.2500
Gemma-4-31B-it,random,random_7,d5,Creative Artists Agency,13,Hub,1,12.4375,-7.3125
Gemma-4-31B-it,random,random_7,d5,Bonduelle,4,Mid,0,4.2500,-2.1250
Gemma-4-31B-it,random,random_7,d5,Australia,1093,Hub,0,16.5000,-13.3750
Gemma-4-31B-it,random,random_7,d5,Erie,10,Hub,0,14.6875,-6.3125
Gemma-4-31B-it,random,random_7,d5,Buckingham Palace,15,Hub,0,0.0000,1.7500
Gemma-4-31B-it,random,random_7,d5,Bordeaux Opera House,4,Mid,0,10.3750,-4.6250
Gemma-4-31B-it,random,random_7,d5,City of Baton Rouge,4,Mid,0,11.7500,-5.7500
Gemma-4-31B-it,random,random_7,d5,Macmillan Publishers,105,Hub,0,6.8750,-5.1250
Gemma-4-31B-it,random,random_7,d5,Rome,477,Hub,0,8.3750,-4.0000
Gemma-4-31B-it,random,random_7,d5,Birmingham,158,Hub,0,4.3750,-4.2500
Gemma-4-31B-it,random,random_7,d5,Renault–Nissan–Mitsubishi Alliance,6,Mid,0,0.7500,2.8750
Gemma-4-31B-it,random,random_7,d5,University of North Carolina at Chapel Hill,91,Hub,0,14.3125,-7.4375
Gemma-4-31B-it,random,random_7,d5,SpaceX,12,Hub,0,17.5625,-16.2500
Gemma-4-31B-it,random,random_7,d5,George Mackay Brown,8,Hub,0,2.5000,-0.2500
Gemma-4-31B-it,random,random_7,d5,Williamina Fleming,5,Mid,0,12.5625,-12.3750
Gemma-4-31B-it,random,random_7,d5,Belgium,460,Hub,0,15.0000,-9.5000
Gemma-4-31B-it,random,random_7,d5,United States Senate,85,Hub,0,0.8750,2.0000
Gemma-4-31B-it,random,random_7,d5,Southampton,24,Hub,0,9.2500,-3.7500
Gemma-4-31B-it,random,random_7,d5,Bill Moggridge,2,Mid,0,10.4375,-4.1875
Gemma-4-31B-it,random,random_7,d5,Canada,1654,Hub,0,14.3125,-9.1875
Gemma-4-31B-it,random,random_7,d5,Mario Puzo,10,Hub,0,10.6875,-5.4375
Gemma-4-31B-it,random,random_7,d5,3000 Bc,10,Hub,0,5.1250,-1.8750
Gemma-4-31B-it,random,random_7,d5,Elon Musk,12,Hub,0,14.9375,-9.6875
Gemma-4-31B-it,random,random_7,d5,Germany,2050,Hub,0,4.5000,1.6250
Gemma-4-31B-it,random,random_7,d5,Pittsburgh,104,Hub,1,1.3750,-0.8750
Gemma-4-31B-it,random,random_7,d5,Giuseppe Garibaldi,5,Mid,0,7.7500,-3.6250
Gemma-4-31B-it,random,random_7,d5,Japan,1011,Hub,0,2.6250,3.2500
Gemma-4-31B-it,random,random_7,d5,Bell Telephone Company,4,Mid,0,10.1250,-5.0000
Gemma-4-31B-it,random,random_7,d5,René Goscinny,5,Mid,0,7.6250,-2.8750
Gemma-4-31B-it,random,random_7,d5,South Carolina,4,Mid,0,0.5000,3.1250
Gemma-4-31B-it,random,random_7,d5,Georgetown University,60,Hub,0,13.0625,-8.6875
Gemma-4-31B-it,random,random_7,d5,Monaco,33,Hub,0,8.6250,-1.6250
Gemma-4-31B-it,random,random_7,d5,Warner Bros.,100,Hub,0,14.7500,-14.3750
Gemma-4-31B-it,random,random_7,d5,Taiwan,193,Hub,0,11.5000,-4.0000
Gemma-4-31B-it,random,random_7,d5,Goldman Sachs,32,Hub,0,9.0000,-7.6250
Gemma-4-31B-it,random,random_7,d5,The Walt Disney Company,123,Hub,0,12.1875,-9.9375
Gemma-4-31B-it,random,random_7,d5,"Richmond, Virginia",42,Hub,0,11.1250,-6.2500
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,0,10.8750,-10.2500
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,0,15.2500,-6.8750
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,1,1.5000,2.8750
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,0,9.2500,-2.8750
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,1,11.0625,-5.6875
Gemma-4-31B-it,random,random_8,d2,Harvard University,842,Hub,0,16.6250,-13.0000
Gemma-4-31B-it,random,random_8,d2,University of Greenwich,6,Mid,0,12.1250,-7.0000
Gemma-4-31B-it,random,random_8,d2,University of Greenwich,6,Mid,0,14.3750,-9.6250
Gemma-4-31B-it,random,random_8,d2,University of Greenwich,6,Mid,0,9.3750,-5.6250
Gemma-4-31B-it,random,random_8,d2,University of Greenwich,6,Mid,0,12.6875,-7.9375
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,16.1875,-16.1875
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,19.2500,-15.1250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,18.1562,-13.7812
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,14.3125,-12.0625
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,15.0937,-13.8437
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,14.8750,-12.5000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,13.0000,-9.0000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,17.7812,-15.5312
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,17.3125,-12.0625
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,17.4375,-13.5000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,1,10.1250,-7.1250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,15.6250,-10.5000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,16.1562,-13.9062
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,7.3750,-6.3750
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,14.2500,-12.7500
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,16.8750,-12.1250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,12.6250,-7.6250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,15.8750,-11.0000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,16.6250,-13.5000
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,14.3750,-10.6250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,10.4375,-6.8125
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,16.7500,-10.6250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,2.7500,-1.6250
Gemma-4-31B-it,random,random_8,d2,United States,17029,Hub,0,1.8750,2.1250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,1.2500,-1.1250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,1.8750,0.1250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.5000,1.1250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.8750,-0.1250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.2500,5.8750
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.2500,7.2500
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,1.3750,3.3125
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,2.1250,0.7500
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.6250,-0.6250
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,0.8750,2.7500
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,13.1250,-5.2500
Gemma-4-31B-it,random,random_8,d2,Boston,459,Hub,0,16.7187,-13.9687
Gemma-4-31B-it,random,random_8,d2,Vice-Chancellor,137,Hub,0,4.8750,0.6250
Gemma-4-31B-it,random,random_8,d3,Bentonville,4,Mid,0,15.0625,-7.8125
Gemma-4-31B-it,random,random_8,d3,Waxhaws,2,Mid,0,5.3750,-0.2500
Gemma-4-31B-it,random,random_8,d3,Boston College,30,Hub,0,15.5625,-9.9375
Gemma-4-31B-it,random,random_8,d3,Boston College,30,Hub,0,16.3906,-10.5156
Gemma-4-31B-it,random,random_8,d3,Boston College,30,Hub,0,11.7500,-7.3750
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,1,2.6250,-1.3750
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,1,2.6250,-1.3750
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,1,2.6250,-1.3750
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,0,9.1250,-4.3750
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,0,11.2500,-7.2500
Gemma-4-31B-it,random,random_8,d3,San Jose,60,Hub,0,2.2500,4.6250
Gemma-4-31B-it,random,random_8,d3,Lawrence Bacow,2,Mid,0,5.3750,-3.8750
Gemma-4-31B-it,random,random_8,d3,Austin,67,Hub,0,17.9219,-17.7969
Gemma-4-31B-it,random,random_8,d3,Wayfair,3,Mid,0,15.0625,-8.6250
Gemma-4-31B-it,random,random_8,d3,Wayfair,3,Mid,0,13.2500,-6.0000
Gemma-4-31B-it,random,random_8,d3,Fidelity Investments,9,Hub,0,12.9375,-4.4375
Gemma-4-31B-it,random,random_8,d3,Fidelity Investments,9,Hub,0,3.7500,-2.1250
Gemma-4-31B-it,random,random_8,d3,Fidelity Investments,9,Hub,0,6.8750,-1.3750
Gemma-4-31B-it,random,random_8,d3,Reebok,4,Mid,0,6.0000,0.0000
Gemma-4-31B-it,random,random_8,d3,Reebok,4,Mid,1,14.8125,-8.2500
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,0,17.5000,-12.3125
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,0,1.5000,-0.2500
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,0,9.6250,-4.3750
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,1,7.3750,-3.8750
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,0,10.8750,-8.1250
Gemma-4-31B-it,random,random_8,d3,General Electric,34,Hub,0,4.3750,-2.6250
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,6.5000,-4.2500
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,1,4.7500,-1.0000
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,17.4687,-11.4687
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,12.5625,-8.8125
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,16.3125,-14.3125
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,17.0312,-13.0312
Gemma-4-31B-it,random,random_8,d3,Joe Biden,21,Hub,0,17.4687,-11.1562
Gemma-4-31B-it,random,random_8,d3,New Balance,9,Hub,0,15.3125,-9.1875
Gemma-4-31B-it,random,random_8,d3,New Balance,9,Hub,1,12.2500,-8.5000
Gemma-4-31B-it,random,random_8,d3,New Balance,9,Hub,1,15.2500,-9.1250
Gemma-4-31B-it,random,random_8,d3,New Balance,9,Hub,0,15.0625,-8.9375
Gemma-4-31B-it,random,random_8,d3,New Balance,9,Hub,0,15.2500,-9.8125
Gemma-4-31B-it,random,random_8,d3,University of Oxford,971,Hub,0,14.1875,-9.5625
Gemma-4-31B-it,random,random_8,d3,University of Oxford,971,Hub,0,5.5000,-2.4375
Gemma-4-31B-it,random,random_8,d3,University of Oxford,971,Hub,0,1.6250,2.8750
